dateCBASS,CBASSrun,uniquePosition,site,fieldTag,Temp,rack.col,rack.position,F,Fm,Y
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-022,35,Blue,4,0.1965,0.2551,0.23
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-038,35,Blue,5,0.1891,0.2664,0.29
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-093,35,Blue,6,0.152,0.2107,0.278
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-050,35,Blue,7,0.1696,0.2566,0.339
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-088,35,Blue,8,0.1632,0.2317,0.295
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-063,35,Black,1,0.1476,0.2102,0.298
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-060,35,Black,2,0.1222,0.1882,0.351
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-013,35,Black,3,0.154,0.2693,0.428
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-072,35,Black,4,0.1197,0.2121,0.435
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-052,35,Black,5,0.1373,0.2366,0.419
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-001,35,Black,6,0.1579,0.26,0.393
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-163,30,Yellow,1,0.1628,0.2781,0.415
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-177,30,Yellow,2,0.1486,0.2747,0.459
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-171,30,Yellow,3,0.131,0.2688,0.513
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-187,30,Yellow,4,0.1344,0.2527,0.468
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-174,30,Yellow,5,0.1476,0.2825,0.478
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-155,30,Yellow,6,0.1403,0.2625,0.466
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-069,30,Yellow,7,0.1378,0.2634,0.477
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-206,30,Yellow,8,0.1212,0.2424,0.5
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-026,34,Pink,1,0.1862,0.3309,0.437
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-CN2,34,Pink,2,0.13,0.2331,0.442
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-206,34,Pink,3,0.132,0.238,0.446
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-165,34,Pink,4,0.1202,0.2102,0.428
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-185,34,Pink,5,0.1593,0.2722,0.415
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-ML2,34,Pink,6,0.1422,0.2483,0.427
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-196,34,Pink,7,0.2038,0.3592,0.433
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-176,34,Pink,8,0.1579,0.2825,0.441
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-175,34,Orange,1,0.1246,0.2214,0.437
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-188,34,Orange,2,0.1334,0.2331,0.428
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-150,34,Orange,3,0.1344,0.2532,0.469
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-153,34,Orange,4,0.1246,0.2155,0.422
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-028,34,Orange,5,0.1779,0.3196,0.443
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-162,34,Orange,6,0.1525,0.2405,0.366
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-208,34,Orange,7,0.1447,0.2463,0.413
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-016,34,Orange,8,0.1305,0.2229,0.414
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-163,34,Yellow,1,0.1017,0.1857,0.453
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-177,34,Yellow,2,0.1764,0.3118,0.434
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-171,34,Yellow,3,0.1349,0.2595,0.48
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-187,34,Yellow,4,0.1779,0.2923,0.391
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-174,34,Yellow,5,0.1466,0.2615,0.439
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-155,34,Yellow,6,0.1251,0.2097,0.403
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-069,34,Yellow,7,0.1383,0.2478,0.442
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-206,34,Yellow,8,0.1452,0.2571,0.435
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-063,34,UM,1,0.1383,0.2346,0.41
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-068,34,UM,2,0.1403,0.2121,0.339
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-022,34,UM,3,0.1442,0.2341,0.384
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-067,34,UM,4,0.1808,0.2942,0.385
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apro-001,34,UM,5,0.1887,0.283,0.333
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-047,34,UM,6,0.1124,0.1852,0.393
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-012,34,UM,7,0.2058,0.3123,0.341
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-063,30,UM,1,0.1613,0.2923,0.448
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-068,30,UM,2,0.1491,0.2708,0.449
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-022,30,UM,3,0.1461,0.2458,0.406
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-067,30,UM,4,0.175,0.3118,0.439
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apro-001,30,UM,5,0.132,0.2556,0.484
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-047,30,UM,6,0.1554,0.3025,0.486
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-012,30,UM,7,0.2278,0.3661,0.378
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-112,34,Blue,1,0.15,0.2581,0.419
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-089,34,Blue,2,0.1427,0.2307,0.381
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-091,34,Blue,3,0.1672,0.2317,0.278
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-022,34,Blue,4,0.1686,0.2605,0.353
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-038,34,Blue,5,0.1681,0.2527,0.335
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-093,34,Blue,6,0.1676,0.2713,0.382
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-050,34,Blue,7,0.1564,0.2776,0.437
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-088,34,Blue,8,0.153,0.2424,0.369
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-063,34,Black,1,0.1789,0.2556,0.3
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-060,34,Black,2,0.1549,0.2385,0.35
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-013,34,Black,3,0.1584,0.2546,0.378
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-072,34,Black,4,0.1227,0.218,0.437
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-052,34,Black,5,0.1207,0.2224,0.457
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-001,34,Black,6,0.1276,0.2248,0.433
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-026,33,Pink,1,0.1461,0.2781,0.475
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-CN2,33,Pink,2,0.1222,0.2287,0.466
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-206,33,Pink,3,0.1251,0.2517,0.503
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-165,33,Pink,4,0.1241,0.2312,0.463
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-185,33,Pink,5,0.1564,0.2615,0.402
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-ML2,33,Pink,6,0.1373,0.2674,0.486
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-196,33,Pink,7,0.1667,0.3201,0.479
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-176,33,Pink,8,0.1481,0.2761,0.464
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-175,33,Orange,1,0.1178,0.2185,0.461
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-188,33,Orange,2,0.1261,0.2263,0.443
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-150,33,Orange,3,0.0992,0.194,0.489
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-153,33,Orange,4,0.1349,0.26,0.481
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-028,33,Orange,5,0.1598,0.2942,0.457
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-162,33,Orange,6,0.1618,0.2581,0.373
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-208,33,Orange,7,0.1437,0.261,0.449
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-016,33,Orange,8,0.1398,0.2551,0.452
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-163,33,Yellow,1,0.0929,0.1691,0.451
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-177,33,Yellow,2,0.1554,0.2933,0.47
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-171,33,Yellow,3,0.1315,0.2659,0.506
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-187,33,Yellow,4,0.1466,0.2669,0.451
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-174,33,Yellow,5,0.1403,0.2581,0.456
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-155,33,Yellow,6,0.13,0.2419,0.463
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-069,33,Yellow,7,0.1544,0.2981,0.482
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-206,33,Yellow,8,0.1784,0.326,0.453
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-063,33,UM,1,0.1486,0.2644,0.438
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-068,33,UM,2,0.1505,0.2551,0.41
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-022,33,UM,3,0.1339,0.2542,0.473
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-067,33,UM,4,0.1662,0.2732,0.392
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apro-001,33,UM,5,0.1476,0.2703,0.454
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-047,33,UM,6,0.1295,0.2307,0.439
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-012,33,UM,7,0.2209,0.3529,0.374
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-112,33,Blue,1,0.1295,0.262,0.506
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-089,33,Blue,2,0.1417,0.2703,0.476
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-091,33,Blue,3,0.1285,0.2322,0.446
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-022,33,Blue,4,0.1823,0.3333,0.453
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-038,33,Blue,5,0.1505,0.2869,0.475
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-093,33,Blue,6,0.1584,0.2879,0.45
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-050,33,Blue,7,0.1486,0.2972,0.5
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-088,33,Blue,8,0.1388,0.2776,0.5
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-063,33,Black,1,0.1383,0.2483,0.443
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-060,33,Black,2,0.13,0.2287,0.432
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-013,33,Black,3,0.1432,0.2688,0.467
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-072,33,Black,4,0.151,0.261,0.421
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-052,33,Black,5,0.1266,0.2463,0.486
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-001,33,Black,6,0.1496,0.2732,0.453
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-112,30,Blue,1,0.1574,0.3118,0.495
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-089,30,Blue,2,0.1466,0.2962,0.505
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-091,30,Blue,3,0.1603,0.306,0.476
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-022,30,Blue,4,0.1975,0.3749,0.473
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-038,30,Blue,5,0.1867,0.3485,0.464
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-093,30,Blue,6,0.1794,0.3392,0.471
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-050,30,Blue,7,0.1603,0.3333,0.519
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-088,30,Blue,8,0.1618,0.3167,0.489
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-063,30,Black,1,0.1378,0.2825,0.512
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-060,30,Black,2,0.1378,0.2664,0.483
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Acer-013,30,Black,3,0.1559,0.2825,0.448
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-072,30,Black,4,0.1882,0.3069,0.387
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-052,30,Black,5,0.1735,0.3113,0.443
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-001,30,Black,6,0.1325,0.2532,0.477
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-026,32,Pink,1,0.1598,0.3182,0.498
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-CN2,32,Pink,2,0.1427,0.2644,0.46
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-206,32,Pink,3,0.152,0.3021,0.497
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-165,32,Pink,4,0.1212,0.2131,0.431
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-185,32,Pink,5,0.197,0.3309,0.405
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-ML2,32,Pink,6,0.1398,0.241,0.42
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-196,32,Pink,7,0.1618,0.2947,0.451
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-176,32,Pink,8,0.1808,0.3275,0.448
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-175,32,Orange,1,0.1105,0.2155,0.488
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-188,32,Orange,2,0.1491,0.2517,0.408
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-150,32,Orange,3,0.152,0.2942,0.483
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-153,32,Orange,4,0.1486,0.2849,0.479
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-028,32,Orange,5,0.1681,0.3304,0.491
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-162,32,Orange,6,0.1794,0.2889,0.379
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-208,32,Orange,7,0.1789,0.3201,0.441
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-016,32,Orange,8,0.1393,0.2571,0.458
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-163,32,Yellow,1,0.153,0.2522,0.393
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-177,32,Yellow,2,0.1686,0.3192,0.472
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-171,32,Yellow,3,0.1251,0.2571,0.513
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-187,32,Yellow,4,0.1774,0.3265,0.457
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-174,32,Yellow,5,0.1579,0.3065,0.485
2023-06-30T00:00:00Z,8,Run8.P1,RRT,RRT.Apal-155,32,Yellow,6,0.1281,0.2146,0.403
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-069,32,Yellow,7,0.1452,0.261,0.444
2023-06-30T00:00:00Z,8,Run8.P1,CRF,CRF.Apal-206,32,Yellow,8,0.1222,0.2454,0.502
